idx,name,x,y
149,149.jpg,31.41,165.73
150,150.jpg,24.02,121.98
151,151.jpg,34.49,130.61
152,152.jpg,27.72,95.49
153,153.jpg,33.88,173.74
154,154.jpg,29.57,151.56
155,155.jpg,30.18,156.49
156,156.jpg,33.26,152.17
157,157.jpg,31.41,142.93
158,158.jpg,22.79,146.01
159,159.jpg,30.8,159.57
160,160.jpg,33.26,160.8
161,161.jpg,35.73,113.36
162,162.jpg,28.33,69
163,163.jpg,31.41,139.24
164,164.jpg,29.57,150.33
165,165.jpg,25.25,159.57
166,166.jpg,24.64,150.94
167,167.jpg,30.18,138.62
168,168.jpg,28.33,149.71
169,169.jpg,24.64,163.88
170,170.jpg,31.41,152.17
171,171.jpg,31.41,165.11
172,172.jpg,34.49,142.93
173,173.jpg,27.72,177.44
174,174.jpg,28.33,153.41
175,175.jpg,30.18,157.72
176,176.jpg,28.95,96.11
177,177.jpg,17.86,154.64
178,178.jpg,26.48,155.87
179,179.jpg,32.65,152.17
180,180.jpg,31.41,162.03
181,181.jpg,32.03,122.6
182,182.jpg,32.65,117.67
183,183.jpg,32.65,146.63
184,184.jpg,31.41,131.23
185,185.jpg,30.18,144.17
186,186.jpg,27.72,155.25
187,187.jpg,28.33,163.88
188,188.jpg,28.95,153.41
189,189.jpg,30.18,146.63
190,190.jpg,32.65,116.44
191,191.jpg,32.65,74.54
192,192.jpg,33.26,141.08
193,193.jpg,33.26,134.31
194,194.jpg,30.8,144.78
195,195.jpg,32.03,42.5
196,196.jpg,29.57,151.56
197,197.jpg,28.33,140.47
198,198.jpg,28.95,156.49
199,199.jpg,30.8,166.34
200,200.jpg,28.95,163.26
201,201.jpg,30.8,104.12
202,202.jpg,28.95,142.32
203,203.jpg,33.26,136.16
204,204.jpg,32.65,166.34
205,205.jpg,22.79,146.63
206,206.jpg,33.26,146.63
207,207.jpg,29.57,150.94
208,208.jpg,30.8,150.33
209,209.jpg,28.95,161.42
210,210.jpg,33.26,140.47
211,211.jpg,32.65,81.32
212,212.jpg,33.88,164.5
213,213.jpg,32.65,68.38
214,214.jpg,33.88,55.44
215,215.jpg,30.8,146.63
216,216.jpg,32.65,162.65
217,217.jpg,32.03,148.48
218,218.jpg,32.65,85.02
219,219.jpg,29.57,120.14
220,220.jpg,27.1,65.92
221,221.jpg,26.48,130.61
222,222.jpg,34.49,98.57
223,223.jpg,29.57,142.32
224,224.jpg,32.65,154.02
225,225.jpg,32.65,150.33
226,226.jpg,30.18,107.81
227,227.jpg,28.33,154.02
228,228.jpg,30.18,92.41
229,229.jpg,33.26,147.86
230,230.jpg,34.49,86.25
231,231.jpg,30.8,93.64
232,232.jpg,32.03,64.68
233,233.jpg,30.8,128.15
234,234.jpg,30.18,145.4
235,235.jpg,33.26,40.04
236,236.jpg,30.8,126.3
237,237.jpg,18.47,85.63
238,238.jpg,30.18,52.98
239,239.jpg,36.34,126.3
240,240.jpg,25.25,146.01
241,241.jpg,19.09,121.37
242,242.jpg,34.56,123.89
243,243.jpg,33.26,149.71
244,244.jpg,36.96,156.49
245,245.jpg,32.03,150.33
246,246.jpg,32.03,118.9
247,247.jpg,33.26,128.15
248,248.jpg,32.65,137.39
249,249.jpg,31.41,96.72
250,250.jpg,28.33,102.27
251,251.jpg,30.8,165.11
252,252.jpg,32.65,164.5
253,253.jpg,33.26,105.96
254,254.jpg,33.88,139.24
255,255.jpg,32.03,144.17
256,256.jpg,33.26,120.14
257,257.jpg,32.65,157.72
258,258.jpg,33.88,72.08
259,259.jpg,36.34,121.37
260,260.jpg,36.34,125.68
261,261.jpg,36.34,96.72
262,262.jpg,30.8,142.32
263,263.jpg,30.18,179.28
264,264.jpg,25.87,152.17
265,265.jpg,31.41,155.25
266,266.jpg,34.49,105.96
267,267.jpg,25.87,139.24
268,268.jpg,33.88,99.8
269,269.jpg,32.03,129.38
270,270.jpg,36.34,127.53
271,271.jpg,27.1,158.95
272,272.jpg,33.26,138
273,273.jpg,33.26,114.59
274,274.jpg,36.34,146.63
275,275.jpg,31.41,160.18
276,276.jpg,36.96,151.56
277,277.jpg,26.48,72.69
278,278.jpg,36.34,52.98
279,279.jpg,31.41,152.17
280,280.jpg,33.88,165.73
281,281.jpg,33.88,78.24
282,282.jpg,26.48,129.99
283,283.jpg,31.41,155.87
284,284.jpg,26.48,150.33
285,285.jpg,27.72,170.04
286,286.jpg,31.41,143.55
287,287.jpg,32.65,144.78
288,288.jpg,33.88,139.24
289,289.jpg,25.87,151.56
290,290.jpg,31.41,121.37
291,291.jpg,33.26,151.56
292,292.jpg,33.88,103.5
293,293.jpg,32.03,124.45
294,294.jpg,35.11,137.39
295,295.jpg,30.8,147.86
296,296.jpg,29.57,156.49
297,297.jpg,32.65,115.82
298,298.jpg,35.11,122.6
299,299.jpg,30.18,100.42
300,300.jpg,35.73,97.96
301,301.jpg,33.26,105.35
302,302.jpg,36.34,133.69
303,303.jpg,32.03,73.93
304,304.jpg,34.49,84.4
305,305.jpg,35.11,168.81
306,306.jpg,26.48,154.02
307,307.jpg,31.41,176.82
308,308.jpg,33.88,185.45
309,309.jpg,29.57,186.06
310,310.jpg,34.49,160.8
311,311.jpg,24.7,130.67
312,312.jpg,32.65,151.56
313,313.jpg,35.11,165.73
314,314.jpg,32.65,155.25
315,315.jpg,32.65,142.32
316,316.jpg,29.57,144.17
317,317.jpg,30.24,151
318,318.jpg,30.8,144.17
319,319.jpg,30.18,155.87
320,320.jpg,33.88,171.89
321,321.jpg,28.95,176.2
322,322.jpg,28.95,177.44
323,323.jpg,34.49,176.82
324,324.jpg,33.32,143.61
325,325.jpg,34.49,155.25
326,326.jpg,36.96,146.01
327,327.jpg,24.02,134.31
328,328.jpg,28.33,182.98
329,329.jpg,33.88,170.04
330,330.jpg,25.25,184.21
331,331.jpg,35.11,172.51
332,332.jpg,32.65,155.87
333,333.jpg,32.65,186.68
334,334.jpg,32.65,177.44
335,335.jpg,32.65,181.75
336,336.jpg,34.49,150.33
337,337.jpg,32.65,132.46
338,338.jpg,35.11,138
339,339.jpg,22.17,137.39
340,340.jpg,26.48,125.06
341,341.jpg,23.4,168.19
342,342.jpg,33.26,166.34
343,343.jpg,31.41,186.06
344,344.jpg,22.79,167.58
345,345.jpg,32.65,170.66
346,346.jpg,28.33,147.86
347,347.jpg,35.11,179.9
348,348.jpg,33.26,159.57
349,349.jpg,32.65,151.56
350,350.jpg,33.88,145.4
351,351.jpg,21.56,41.89
352,352.jpg,24.64,142.93
353,353.jpg,29.57,121.37
354,354.jpg,35.11,166.34
355,355.jpg,33.26,168.81
356,356.jpg,28.95,181.75
357,357.jpg,33.26,166.34
358,358.jpg,33.26,163.26
359,359.jpg,31.41,163.88
360,360.jpg,32.03,163.88
361,361.jpg,36.34,155.87
362,362.jpg,30.18,139.85
363,363.jpg,26.48,132.46
364,364.jpg,35.73,124.45
365,365.jpg,30.18,85.63
366,366.jpg,27.1,172.51
367,367.jpg,24.64,183.6
368,368.jpg,23.4,162.65
369,369.jpg,28.33,176.2
370,370.jpg,32.03,144.78
371,371.jpg,24.02,174.97
372,372.jpg,35.73,155.87
373,373.jpg,33.88,154.64
374,374.jpg,22.17,142.93
375,375.jpg,17.24,137.39
376,376.jpg,36.96,97.34
377,377.jpg,34.49,114.59
378,378.jpg,35.73,120.75
379,379.jpg,32.03,112.74
380,380.jpg,38.19,113.36
381,381.jpg,31.41,51.75
382,382.jpg,35.73,84.4
383,383.jpg,34.49,56.67
384,384.jpg,35.73,68.38
385,385.jpg,35.73,104.12
386,386.jpg,38.19,93.64
387,387.jpg,36.96,100.42
388,388.jpg,38.81,120.14
389,389.jpg,25.25,118.9
390,390.jpg,35.73,123.83
391,391.jpg,35.11,100.42
392,392.jpg,33.88,96.11
393,393.jpg,37.58,105.96
394,394.jpg,35.73,102.88
395,395.jpg,32.03,107.81
396,396.jpg,30.18,94.88
397,397.jpg,23.4,72.08
398,398.jpg,35.73,59.76
399,399.jpg,31.41,134.92
400,400.jpg,35.73,114.59
401,401.jpg,34.49,115.21
402,402.jpg,33.26,117.05
403,403.jpg,27.1,120.75
404,404.jpg,32.65,99.8
405,405.jpg,36.96,93.03
406,406.jpg,28.95,87.48
407,407.jpg,32.03,105.96
408,408.jpg,25.87,91.79
409,409.jpg,33.88,67.76
410,410.jpg,33.88,54.83
411,411.jpg,25.25,51.13
412,412.jpg,33.26,31.41
413,413.jpg,31.41,120.14
414,414.jpg,33.26,91.79
415,415.jpg,35.73,86.25
416,416.jpg,28.95,91.18
417,417.jpg,29.57,86.87
418,418.jpg,33.26,112.74
419,419.jpg,34.49,109.05
420,420.jpg,32.03,130.61
421,421.jpg,32.65,147.86
422,422.jpg,30.8,142.93
423,423.jpg,32.65,139.24
424,424.jpg,26.48,147.86
425,425.jpg,32.03,147.25
426,426.jpg,28.33,144.17
427,427.jpg,31.41,138.62
428,428.jpg,35.11,142.32
429,429.jpg,36.34,113.36
430,430.jpg,36.96,133.69
431,431.jpg,37.58,123.83
432,432.jpg,35.11,104.12
433,433.jpg,25.25,125.68
434,434.jpg,30.8,139.85
435,435.jpg,35.11,139.24
436,436.jpg,31.41,133.07
437,437.jpg,33.26,121.37
438,438.jpg,32.03,143.55
439,439.jpg,35.11,123.83
440,440.jpg,36.34,142.93
441,441.jpg,35.11,128.76
442,442.jpg,29.57,118.9
443,443.jpg,34.49,118.9
444,444.jpg,34.49,115.82
445,445.jpg,27.72,137.39
446,446.jpg,35.73,101.65
447,447.jpg,33.26,121.37
448,448.jpg,34.49,107.81
449,449.jpg,33.88,121.98
450,450.jpg,33.26,130.61
451,451.jpg,38.19,139.85
452,452.jpg,32.03,127.53
453,453.jpg,32.03,132.46
454,454.jpg,27.72,112.13
455,455.jpg,36.34,123.22
456,456.jpg,29.57,110.28
457,457.jpg,38.19,133.69
458,458.jpg,27.1,103.5
459,459.jpg,33.88,100.42
460,460.jpg,33.26,93.03
461,461.jpg,35.11,89.95
462,462.jpg,34.49,157.72
463,463.jpg,35.73,132.46
464,464.jpg,39.42,128.76
465,465.jpg,38.81,136.77
466,466.jpg,35.11,128.76
467,467.jpg,35.73,136.77
468,468.jpg,35.73,126.3
469,469.jpg,34.49,140.47
470,470.jpg,36.34,133.69
471,471.jpg,35.11,129.38
472,472.jpg,33.88,121.98
473,473.jpg,33.88,85.02
474,474.jpg,35.73,83.78
475,475.jpg,33.26,118.29
476,476.jpg,37.58,117.05
477,477.jpg,28.95,128.76
478,478.jpg,35.11,133.07
479,479.jpg,35.11,108.43
480,480.jpg,30.18,129.38
481,481.jpg,31.41,79.47
482,482.jpg,35.73,126.3
483,483.jpg,37.58,123.83
484,484.jpg,38.19,95.49
485,485.jpg,35.11,101.04
486,486.jpg,34.49,95.49
487,487.jpg,35.73,89.95
488,488.jpg,37.58,115.82
489,489.jpg,25.25,74.54
490,490.jpg,32.65,140.47
491,491.jpg,32.03,160.8
492,492.jpg,26.48,142.93
493,493.jpg,33.26,121.37
494,494.jpg,28.33,118.9
495,495.jpg,32.03,94.26
496,496.jpg,29.57,111.51
497,497.jpg,35.73,130.61
498,498.jpg,31.41,130.61
499,499.jpg,28.95,232.89
500,500.jpg,20.94,226.11
501,501.jpg,27.1,216.87
502,502.jpg,24.02,220.56
503,503.jpg,33.26,249.52
504,504.jpg,23.4,72.69
505,505.jpg,30.8,73.31
506,506.jpg,35.73,70.85
507,507.jpg,35.73,69.61
508,508.jpg,23.4,32.65
509,509.jpg,27.1,141.7
510,510.jpg,28.95,151.56
511,511.jpg,30.8,147.25
512,512.jpg,18.47,135.54
513,513.jpg,32.03,132.46
514,514.jpg,29.57,115.21
515,515.jpg,20.94,121.98
516,516.jpg,25.25,107.81
517,517.jpg,30.8,104.12
518,518.jpg,28.95,87.48
519,519.jpg,35.11,155.87
520,520.jpg,27.1,146.01
521,521.jpg,22.17,150.94
522,522.jpg,26.48,161.42
523,523.jpg,24.02,145.4
524,524.jpg,30.8,168.19
525,525.jpg,25.25,162.03
526,526.jpg,31.41,155.87
527,527.jpg,32.65,155.87
528,528.jpg,24.64,145.4
529,529.jpg,31.41,146.63
530,530.jpg,30.18,146.63
531,531.jpg,25.25,136.16
532,532.jpg,33.26,113.97
533,533.jpg,32.65,106.58
534,534.jpg,28.95,117.05
535,535.jpg,28.33,124.45
536,536.jpg,30.18,114.59
537,537.jpg,28.95,99.8
538,538.jpg,29.57,95.49
539,539.jpg,28.95,153.41
540,540.jpg,20.32,144.17
541,541.jpg,25.87,107.81
542,542.jpg,22.17,138
543,543.jpg,34.49,120.14
544,544.jpg,30.8,138.62
545,545.jpg,32.03,142.93
546,546.jpg,23.4,144.17
547,547.jpg,31.41,137.39
548,548.jpg,34.49,131.23
549,549.jpg,29.57,259.38
550,550.jpg,31.41,288.34
551,551.jpg,28.95,249.52
552,552.jpg,30.8,240.9
553,553.jpg,32.65,256.3
554,554.jpg,28.95,245.21
555,555.jpg,30.8,251.99
556,556.jpg,32.03,242.75
557,557.jpg,30.18,235.97
558,558.jpg,28.95,243.36
559,559.jpg,25.25,204.54
560,560.jpg,28.95,193.46
561,561.jpg,29.57,184.21
562,562.jpg,31.41,161.42
563,563.jpg,31.41,151.56
564,564.jpg,31.41,216.25
565,565.jpg,24.02,248.29
566,566.jpg,33.26,242.13
567,567.jpg,32.65,241.51
568,568.jpg,25.87,228.57
569,569.jpg,28.33,231.04
570,570.jpg,29.57,211.32
571,571.jpg,33.88,199.62
572,572.jpg,35.11,189.14
573,573.jpg,34.49,247.67
574,574.jpg,34.49,268.01
575,575.jpg,25.87,255.07
576,576.jpg,27.72,269.24
577,577.jpg,29.57,280.33
578,578.jpg,30.8,274.78
579,579.jpg,33.88,237.82
580,580.jpg,28.33,217.48
581,581.jpg,36.34,226.11
582,582.jpg,32.65,206.39
583,583.jpg,26.48,260.61
584,584.jpg,34.49,178.05
585,585.jpg,33.26,223.64
586,586.jpg,24.64,230.42
587,587.jpg,34.49,218.72
588,588.jpg,29.57,235.97
589,589.jpg,35.73,181.13
590,590.jpg,33.88,252.6
591,591.jpg,32.65,264.31
592,592.jpg,32.65,134.31
593,593.jpg,30.8,285.26
594,594.jpg,36.96,233.5
595,595.jpg,27.72,250.14
596,596.jpg,33.88,266.16
597,597.jpg,27.72,263.08
598,598.jpg,36.34,258.76
599,599.jpg,35.11,251.37
600,600.jpg,32.03,163.26
601,601.jpg,32.03,221.18
602,602.jpg,35.73,190.99
603,603.jpg,28.95,153.41
604,604.jpg,33.26,181.13
605,605.jpg,35.73,242.75
606,606.jpg,36.34,178.67
607,607.jpg,22.17,255.68
608,608.jpg,35.11,248.91
609,609.jpg,33.26,276.02
610,610.jpg,31.41,260.61
611,611.jpg,36.96,266.77
612,612.jpg,33.26,253.22
613,613.jpg,32.65,226.73
614,614.jpg,35.11,232.27
615,615.jpg,25.87,232.89
616,616.jpg,38.19,136.77
617,617.jpg,25.87,238.43
618,618.jpg,31.41,242.13
619,619.jpg,32.65,247.06
620,620.jpg,33.88,243.98
621,621.jpg,36.34,233.5
622,622.jpg,33.88,237.82
623,623.jpg,30.18,258.76
624,624.jpg,30.8,241.51
625,625.jpg,32.03,232.27
626,626.jpg,32.65,231.04
627,627.jpg,35.73,253.22
628,628.jpg,24.64,217.48
629,629.jpg,20.94,245.21
630,630.jpg,30.8,255.68
631,631.jpg,28.33,243.36
632,632.jpg,25.25,239.66
633,633.jpg,32.65,223.03
634,634.jpg,29.57,271.7
635,635.jpg,32.65,238.43
636,636.jpg,28.33,268.62
637,637.jpg,25.87,239.05
638,638.jpg,33.26,261.23
639,639.jpg,33.88,257.53
640,640.jpg,30.18,113.97
641,641.jpg,35.73,149.71
642,642.jpg,20.94,139.85
643,643.jpg,32.65,131.23
644,644.jpg,26.48,125.06
645,645.jpg,33.88,268.01
646,646.jpg,31.41,269.24
647,647.jpg,33.88,250.14
