idx,Name,pt1x,pt1y,pt2x,pt2y
52,52.png,16.63,98.57,19.71,335.16
53,53.png,21.56,132.46,21.56,373.98
54,54.png,30.18,153.41,28.33,388.15
55,55.png,35.73,146.01,32.65,374.6
56,56.png,33.88,136.77,30.8,383.84
57,57.png,34.49,113.36,31.41,346.25
58,58.png,29.57,154.64,26.48,396.16
60,60.png,28.33,187.91,25.87,421.42
61,61.png,25.25,161.42,24.64,401.7
62,62.png,30.8,155.25,27.72,377.06
63,63.png,33.88,117.67,31.41,343.79
65,65.png,32.65,108.43,30.8,362.89
66,66.png,30.18,140.47,29.57,385.07
67,67.png,35.11,138,31.41,385.07
68,68.png,26.48,163.88,27.1,410.33
69,69.png,32.03,139.24,32.03,393.7
70,70.png,31.41,122.6,30.8,382.61
71,71.png,35.11,152.17,35.73,395.54
72,72.png,33.26,163.26,32.03,407.87
73,73.png,37.58,158.34,37,401.1
74,74.png,27.1,72.08,27.72,341.94
75,75.png,30.8,117.05,32.65,314.22
76,76.png,31.41,154.02,29.57,393.08
77,77.png,32.03,179.9,33.88,403.55
78,78.png,33.26,88.1,32.03,327.15
79,79.png,30.18,176.82,27.72,409.71
80,80.png,25.25,155.87,23.4,393.7
81,81.png,25.87,186.06,26.48,412.18
82,82.png,30.8,165.73,29.57,390
83,83.png,33.88,152.79,32.65,394.93
84,84.png,24.02,166.96,26.48,406.02
85,85.png,30.18,152.79,28.33,364.12
86,86.png,33.26,128.76,32.03,368.43
87,87.png,32.03,138,32.65,381.99
88,88.png,33.26,155.25,30.18,412.18
89,89.png,30.18,161.42,28.95,409.1
90,90.png,25.87,184.21,27.1,380.14
91,91.png,33.26,134.31,31.41,365.97
92,92.png,17.86,106.58,19.71,306.21
93,93.png,28.33,96.11,25.25,328.39
94,94.png,36.34,138,31.41,397.39
95,95.png,20.32,137.39,18.48,373.98
96,96.png,30.8,153.41,30.8,403.55
97,97.png,27.1,173.74,24.64,397.39
98,98.png,29.57,151.56,27.72,388.77
99,99.png,30.8,162.03,31.41,409.1
100,100.png,31.41,139.24,30.18,396.78
101,101.png,33.26,136.16,30.8,410.95
102,102.png,33.26,100.42,32.65,367.2
104,104.png,30.18,105.96,31.41,381.37
105,105.png,29.57,167.58,28.33,428.2
106,106.png,32.65,162.03,29.57,428.2
107,107.png,31.41,109.05,28.95,364.74
108,108.png,31.41,144.17,28.95,414.64
109,109.png,30.18,141.7,28.95,398.62
110,110.png,32.03,123.22,28.95,381.99
111,111.png,31.41,162.65,33.26,425.73
112,112.png,29.44,408.46,31.22,141.4
113,113.png,28.95,170.66,27.1,440.52
114,114.png,32.65,176.2,29.57,439.9
115,115.png,31.41,141.08,31.41,416.49
116,116.png,31.41,132.46,28.33,396.16
117,117.png,31.41,138.62,30.8,397.39
118,118.png,31.41,153.41,29.57,418.96
119,119.png,30.8,147.25,29.57,413.41
120,120.png,30.18,141.7,29.57,424.5
121,121.png,29.57,141.08,28.95,396.16
122,122.png,32.65,153.41,28.95,433.13
123,123.png,30.18,128.15,29.57,398.62
124,124.png,30.8,118.9,30.18,391.85
125,125.png,32.03,133.69,29.57,426.97
126,126.png,28.33,121.98,28.95,394.93
127,127.png,32.65,158.34,29.57,433.13
128,128.png,28.33,170.66,27.72,442.99
129,129.png,20.94,102.27,20.32,392.46
130,130.png,32.65,136.77,31.41,388.77
131,131.png,34.49,176.2,28.95,440.52
132,132.png,30.8,153.41,29.57,417.11
133,133.png,31.41,150.94,29.57,420.8
134,134.png,32.65,152.79,30.18,418.96
135,135.png,29.57,142.93,29.57,408.48
136,136.png,20.94,144.78,22.79,411.56
137,137.png,31.41,165.11,28.33,416.49
138,138.png,34.49,164.5,30.18,410.33
139,139.png,33.88,107.2,32.65,385.69
140,140.png,32.65,138,30.8,419.57
141,141.png,29.57,152.79,30.18,422.65
142,142.png,24.64,158.34,22.79,425.12
143,143.png,24.64,150.33,23.4,417.11
144,144.png,28.95,154.02,27.72,412.18
145,145.png,24.02,165.73,25.25,428.81
146,146.png,30.8,152.79,30.18,419.57
147,147.png,32.65,163.26,30.18,425.12
148,148.png,31.41,151.56,32.65,398.62
149,149.png,27.72,173.12,25.87,429.43
150,150.png,26.48,156.49,25.25,415.88
151,151.png,29.57,159.57,28.33,415.26
152,152.png,30.18,98.57,28.33,371.51
153,153.png,17.24,154.02,17.86,426.35
154,154.png,27.72,156.49,25.25,426.97
155,155.png,31.41,151.56,29.57,414.03
156,156.png,30.8,155.87,30.18,421.42
157,157.png,30.8,124.45,31.41,398.62
158,158.png,33.26,117.67,32.03,391.23
159,159.png,29.57,145.4,28.95,406.02
160,160.png,30.8,133.69,30.18,398.62
161,161.png,30.8,138,29.57,409.71
162,162.png,28.95,155.25,26.48,418.34
163,163.png,30.18,134.31,29.57,399.86
164,164.png,26.48,145.4,28.15,414.46
165,165.png,32.03,112.13,28.95,379.52
166,166.png,30.18,147.25,30.18,409.1
167,167.png,28.95,160.18,29.57,419.57
168,168.png,20.32,142.32,21.56,404.17
169,169.png,28.33,146.63,27.1,422.65
170,170.png,26.48,147.25,27.1,423.89
171,171.png,29.57,166.34,28.33,434.36
172,172.png,25.25,143.55,26.55,412.36
173,173.png,32.65,117.05,27.72,388.15
174,174.png,22.79,134.92,25.87,423.27
175,175.png,23.98,457.08,29.53,148.65
176,176.png,30.15,421.92,30.76,141.25
177,177.png,27.06,415.13,26.45,144.33
178,178.png,28.91,406.5,28.91,149.88
179,179.png,24.6,420.07,27.68,155.43
180,180.png,30.15,366.4,31.38,98.06
181,181.png,31.38,419.45,32.61,149.88
182,182.png,30.15,413.9,31.38,151.73
183,183.png,26.45,463.25,28.91,174.56
184,184.png,31.38,360.23,32,86.96
185,185.png,29.53,417.6,30.76,141.86
186,186.png,26.45,415.75,28.91,157.9
187,187.png,30.15,389.84,30.76,106.7
188,188.png,32,423.77,32,148.03
189,189.png,29.53,419.45,30.15,148.03
190,190.png,27.06,423.15,28.91,164.69
191,191.png,27.06,397.25,29.5,136.9
192,192.png,27.68,400.33,29.53,135.69
193,193.png,29.53,386.14,30.76,144.33
194,194.png,25.83,420.07,26.45,153.58
195,195.png,25.21,395.39,24.6,143.1
196,196.png,33.85,413.9,33.23,143.71
197,197.png,29.53,407.73,32.61,138.78
198,198.png,19.04,430.56,21.51,158.52
199,199.png,31.38,439.81,31.38,169.62
200,200.png,30.76,426.24,30.76,162.84
201,201.png,29.53,420.07,30.76,148.65
202,202.png,30.15,405.26,31.38,148.03
203,203.png,30.15,395.39,30.76,127.06
204,204.png,30.76,333.71,31.38,48.72
205,205.png,32.62,253.52,30.76,99.3
206,206.png,32,370.1,34.47,80.79
207,207.png,30.15,397.25,30.15,125.21
209,209.png,32,406.5,32,154.82
210,210.png,23.36,416.37,23.98,154.2
211,211.png,20.28,382.44,20.28,115.95
212,212.png,28.3,363.32,29.53,103
213,213.png,27.68,368.87,30.76,101.15
214,214.png,28.3,368.25,28.91,83.88
215,215.png,32,421.3,31.38,150.5
216,216.png,27.06,415.75,28.3,152.35
217,217.png,29.53,436.11,30.76,151.73
218,218.png,30.76,412.67,31.38,154.82
219,219.png,24.6,385.52,23.36,119.04
220,220.png,30.76,410.2,30.76,154.2
221,221.png,27.68,401.56,29.53,146.18
222,222.png,28.3,392.31,30.15,144.33
223,223.png,28.3,421.92,30.15,164.07
224,224.png,25.21,406.5,27.06,135.69
225,225.png,25.83,404.65,28.3,175.79
226,226.png,28.91,386.14,28.91,136.31
227,227.png,28.3,402.18,27.68,126.44
228,228.png,29.53,383.67,31.38,117.19
229,229.png,23.98,418.84,22.13,165.92
230,230.png,31.38,360.85,32,100.53
231,231.png,23.98,341.73,26.45,79.56
232,232.png,28.91,419.45,31.38,149.26
233,233.png,28.3,412.05,32,143.71
234,234.png,28.3,414.52,30.15,168.39
235,235.png,30.15,356.53,32,77.71
236,236.png,27.06,413.9,30.15,160.99
237,237.png,28.3,404.65,30.15,166.54
238,238.png,26.45,436.72,28.91,175.79
239,239.png,27.68,404.65,28.91,138.78
240,240.png,28.3,415.13,30.15,141.25
241,241.png,31.38,421.92,32,151.73
242,242.png,29.53,415.75,30.76,144.95
243,243.png,28.91,408.35,30.76,158.52
244,244.png,27.68,412.05,29.53,160.37
245,245.png,25.21,410.82,27.68,150.5
246,246.png,27.68,444.74,30.76,117.19
247,247.png,27.68,409.58,30.76,146.18
248,248.png,26.45,407.73,28.3,145.56
249,249.png,32,418.84,31.38,144.33
250,250.png,28.91,381.21,28.3,118.42
251,251.png,27.72,144.17,27.1,411.56
252,252.png,29.57,119.52,27.72,390
253,253.png,31.41,146.63,30.8,429.43
254,254.png,22.17,119.52,24.6,393.7
255,255.png,33.26,151.56,33.88,410.33
256,256.png,32.03,115.21,32.65,381.99
257,257.png,38.19,139.24,37.57,401.7
258,258.png,20.94,120.75,20.32,375.83
259,259.png,28.33,119.52,28.33,381.37
260,260.png,28.95,139.85,28.33,412.18
261,261.png,31.41,154.02,32.03,418.34
262,262.png,30.8,157.1,30.18,428.81
263,263.png,23.4,125.06,22.79,391.85
264,264.png,25.87,142.93,28.33,404.79
265,265.png,32.03,137.39,29.57,401.09
266,266.png,33.26,71.46,32.03,343.79
267,267.png,32.03,57.91,31.41,320.99
268,268.png,33.26,80.7,32.03,353.65
269,269.png,22.79,149.09,21.56,420.8
270,270.png,28.95,147.86,28.95,414.03
271,271.png,36.34,146.63,33.26,410.33
272,272.png,25.87,117.05,26.48,381.37
273,273.png,36.96,121.98,38.19,385.69
274,274.png,32.65,97.34,30.18,366.59
275,275.png,30.8,125.06,29.57,388.15
276,276.png,31.41,119.52,30.8,383.84
277,277.png,32.03,215.63,31.41,483.65
278,278.png,32.65,213.17,30.18,487.96
279,279.png,34.49,224.88,31.41,487.96
280,280.png,22.79,225.49,24.64,484.27
281,281.png,31.41,215.63,29.57,476.87
282,282.png,24.64,226.11,25.25,489.81
283,283.png,34.49,223.03,35.1,477.5
284,284.png,37.58,158.34,35.11,428.81
285,285.png,32.65,218.72,30.8,494.12
286,286.png,35.11,220.56,33.88,487.96
287,287.png,33.88,181.13,31.41,444.83
288,288.png,29.57,192.84,30.18,436.21
289,289.png,35.11,175.59,32.6,438.7
290,290.png,31.41,221.18,29.57,496.59
291,291.png,34.49,216.87,33.26,475.02
292,292.png,33.26,235.97,33.26,505.21
293,293.png,33.26,217.48,33.26,497.82
294,294.png,29.57,209.47,30.18,478.1
295,295.png,29.57,421.42,28.95,194.07
296,296.png,29.57,206.39,28.95,438.67
297,297.png,35.11,212.55,34.49,467.01
298,298.png,33.88,200.85,32.65,455.31
299,299.png,31.41,221.18,30.18,479.95
300,300.png,35.11,205.78,34.49,465.17
